69.177863,44.018771
72.108530,40.974306
41.874296,65.784005
55.118745,74.841899
53.658752,49.748561
60.362905,65.415936
49.930725,83.241568
78.884450,19.772306
51.072084,80.872301
82.497824,18.478644
77.618942,18.217436
67.921115,14.691345
34.388880,34.454821
68.692932,35.388582
54.480892,49.883749
61.809891,60.453344
53.225326,78.463591
34.483553,17.938565
54.853418,75.228275
47.792560,79.841041
50.835330,80.663338
47.849984,80.071211
50.252279,82.883052
45.472195,54.961847
51.339478,77.976208
49.237696,78.154870
22.153330,24.094173
53.014992,77.592395
45.548672,72.307295
64.926053,19.553232
79.251190,15.465880
26.855134,26.038742
53.329949,78.120907
55.199895,75.453959
73.283426,17.150317
59.681980,59.677771
50.262665,76.008323
43.118797,18.399848
65.902722,16.117802
71.070085,14.659430
74.903867,24.991896
51.306035,78.305244
26.413077,15.402743
78.527396,14.630129
19.497058,15.378876
50.747905,81.406244
51.484988,80.802990
22.298502,15.424399
44.365880,16.222720
45.903705,22.042290
67.902710,15.275553
16.231384,17.204977
16.258602,17.411933
72.843555,17.034986
46.349917,72.045065
54.106811,57.807747
57.696872,65.867157
55.203572,75.268245
54.588700,75.139548
76.701796,24.269857
48.010455,80.250299
55.905101,25.483509
49.633460,83.340427
54.881208,75.168709
75.295080,24.759275
53.453182,72.588877
60.774437,63.044061
54.821974,74.584735
16.407494,17.016512
49.942364,83.076613
30.678906,14.760910
50.549319,77.870664
53.379161,78.316558
53.292388,77.636734
62.388165,59.727417
55.281802,75.428079
52.623489,77.688479
78.538362,19.703120
55.106824,74.555069
50.671642,81.161206
55.389858,74.603718
51.282154,80.580701
64.132811,56.139900
68.352557,48.994339
63.667421,56.030163
77.583169,26.079857
63.980618,55.752826
47.880827,79.847680
57.838231,66.272466
46.156997,72.050611
79.661513,24.443954
63.828969,55.940344
75.065120,16.328503
73.355643,15.236209
76.096596,31.974381
79.182459,15.394333
54.599283,75.031260
76.555734,24.191909
61.586822,38.331547
19.281915,15.450907
78.524202,15.018262
71.875559,41.191533
65.569545,46.611684
78.185024,18.157342
49.740856,83.393572
47.761147,79.679599
55.296632,74.543983
78.614839,15.441994
43.426211,17.616857
48.182486,79.895281
55.091275,75.326611
19.481181,14.875762
15.640091,17.000192
75.447810,24.790156
65.959312,47.301876
17.336101,18.807743
25.937701,18.783385
54.278350,49.909935
44.310690,73.343301
60.368140,65.353952
21.504108,28.740147
56.251902,16.125068
30.916659,14.898738
43.366974,17.590453
84.251560,15.390583
48.202896,79.654990
72.824502,15.288699
60.680922,63.317918
22.223373,29.393678
79.548536,23.885140
78.721069,19.880097
50.371240,82.841829
48.425287,80.197366
54.285932,57.537626
50.621554,14.516014
54.709945,75.263569
19.430943,14.722257
46.611274,18.349393
52.751101,69.175772
45.896866,72.409167
43.408805,70.796323
60.764783,15.056214
