54.731607,79.745602
57.898153,91.613965
58.184744,89.576636
60.321915,87.582418
57.939211,89.539857
58.008801,89.731924
27.477339,63.431143
27.110197,62.663364
27.480127,62.699113
27.294277,63.035513
27.355753,62.967927
27.312522,63.114982
27.430405,63.328040
31.527430,58.635281
27.307004,63.208170
27.175820,63.401244
26.781322,62.998851
39.359443,51.031944
39.447260,51.033849
27.371581,63.037521
41.130330,48.900640
27.463580,62.963854
40.243237,63.490238
40.417778,63.349594
68.900785,62.872658
54.718938,80.022463
71.743680,63.225242
61.984408,76.155897
61.727943,76.388306
44.280261,46.381848
27.285851,63.265521
53.145191,29.167991
44.267933,33.589480
27.199998,62.830906
44.404315,33.842980
38.844129,14.567689
39.354922,15.114289
44.458807,34.288670
43.796999,18.621989
42.188612,25.397723
41.440594,20.761228
40.606946,49.328448
27.495377,63.457111
42.492363,25.384725
43.659048,19.079673
41.280540,16.739026
38.770371,14.845229
40.957434,16.829985
40.819972,16.916526
42.434882,25.451793
52.858672,29.294561
41.366119,16.931578
63.208727,29.848307
42.405893,25.050251
40.505707,16.735277
53.291491,28.935821
70.654536,41.004548
71.034244,41.060818
69.620783,44.223922
70.623105,41.068903
69.512788,44.377981
69.221845,62.759406
71.867570,63.267510
64.529392,66.492916
58.443713,90.492881
57.061623,88.175365
58.005230,90.081947
58.459357,91.534797
57.598387,89.905723
57.959381,90.173938
58.417781,89.705600
57.959311,89.596911
58.456928,89.927150
54.812869,79.857371
58.402031,91.763115
26.679939,62.991467
27.395506,62.967498
27.342427,62.931976
58.454811,89.594687
58.354531,90.014644
57.849819,90.456939
57.585069,89.798804
57.639870,92.294603
58.344503,89.727052
54.896149,79.854762
65.232463,66.227870
77.558030,52.384990
79.562775,63.401590
79.910187,62.767323
77.924734,51.799307
77.882900,52.163008
77.808153,51.909901
81.936793,56.278263
81.509719,56.202792
77.957048,51.780448
76.765419,15.684088
78.175901,51.868988
77.638615,15.470392
40.779814,21.441317
42.168876,25.406689
40.521408,17.126439
74.973030,23.439394
65.063567,26.736528
64.670009,27.064509
77.664734,15.121788
77.588054,15.381962
77.653875,15.136716
77.553627,14.770789
74.551669,22.924023
62.736692,30.021692
77.869090,15.338996
44.133500,33.934761
40.982688,20.885150
41.191199,16.786684
52.838829,29.464120
52.818600,29.320377
56.071275,32.457340
56.040065,32.447608
52.808331,28.779083
40.920812,17.263098
41.230706,16.882876
55.953161,32.015624
52.893140,29.133160
41.473812,21.211392
40.578550,16.710123
46.965474,22.278568
44.238481,19.164559
77.697686,14.640106
77.667381,15.421961
78.315439,15.280774
78.090951,15.070073
77.553562,15.247490
78.304913,15.011705
77.503079,15.338503
77.670771,15.329872
77.579724,15.189985
40.641930,16.762504
43.305521,30.158492
77.739952,52.259822
57.752140,89.945713
57.748722,89.738313
57.531314,91.540056
