54.545430,75.143041
55.352022,75.021243
58.450796,65.728165
37.975295,21.188762
57.018846,69.898880
51.278765,80.818898
52.623641,72.929849
61.690946,59.963877
51.297000,80.512374
54.626687,74.717734
66.417673,15.519166
74.856150,24.935547
50.493471,83.206926
68.020121,48.830274
68.729037,43.699218
60.026332,60.069924
49.786574,82.736735
50.771922,80.574535
55.393536,75.009750
52.789434,78.369473
31.200567,15.179063
54.935033,74.995985
53.454889,73.397888
54.772622,75.189294
48.389202,79.725167
68.728405,35.021408
60.086945,59.574155
78.355651,26.432803
43.250346,18.271653
50.806090,81.180342
37.518453,14.634522
20.907753,18.390652
48.599277,78.260786
51.297862,81.267397
18.764504,15.149613
16.801599,19.256090
78.786780,19.854515
58.265487,66.486891
81.291485,20.343645
27.238514,26.225922
46.534899,14.827139
61.906344,16.624380
79.455929,15.093433
24.017034,32.597482
55.286497,74.548322
79.102074,14.962358
65.325446,20.387804
78.730777,15.233042
45.642031,71.609248
33.179064,15.525963
50.509581,81.397493
63.768444,14.898942
15.671536,16.555494
76.875612,29.335743
56.952980,70.174200
56.491282,20.123687
52.925675,69.162160
50.717746,78.085736
45.979262,71.813582
77.944272,17.811516
78.104872,17.710766
76.791830,24.113034
53.606567,57.949467
22.110665,24.090714
50.959592,81.208468
48.317989,79.822625
48.386555,70.793742
44.551003,69.448181
55.107812,74.787716
53.050130,77.915605
54.713157,75.019413
48.443048,79.801865
55.025810,75.438554
59.665138,59.858264
52.734089,68.742025
47.721938,80.307427
58.190397,66.424203
54.855720,75.075561
51.464566,78.097805
51.233046,78.178307
50.935958,78.225449
53.743897,58.213369
55.143115,74.550451
51.011092,80.749964
64.002309,56.376984
49.833885,83.410808
39.596296,49.546077
34.161650,17.876976
54.725039,74.606511
34.232809,18.449507
43.642885,26.786853
61.937843,38.455430
30.896416,14.742380
48.220929,79.764622
78.943191,14.754049
64.434205,17.440743
77.587364,18.171949
18.940554,14.805171
18.588317,15.077411
75.054230,25.043120
69.091617,34.895549
75.329207,25.310835
78.127361,17.565117
81.150728,20.483197
53.414902,77.655582
75.199827,24.961383
80.209992,24.255855
78.874509,15.216445
47.939429,80.393043
55.176680,74.777254
28.291415,22.443982
69.332677,34.876172
38.397411,15.452161
78.803953,14.620043
56.983821,27.436846
50.450670,82.551512
22.223653,14.958711
35.195652,19.587792
53.759042,49.938485
16.239033,16.800010
72.956665,38.653222
29.774009,19.685514
52.541199,78.006647
39.348634,25.970997
64.168789,55.772799
78.132129,18.423979
51.450561,77.749877
75.279562,25.418900
48.399245,79.711220
80.809128,20.144082
34.483679,34.384590
23.913964,32.963387
50.869818,80.869682
81.768852,14.583692
54.694003,75.390230
65.488982,35.433246
81.319627,19.579652
27.089088,25.745604
54.800337,74.627534
76.658383,24.389753
49.514654,83.466473
64.489207,56.488952
