55.367055596737,97.17497868950936
51.53154883446717,96.01737373575521
46.16078041287465,94.4884791220893
42.83106611070215,91.4175412593609
40.77279476486432,88.32682497245456
38.71219356763338,84.87918206883161
35.639415349935724,79.87479577291334
33.05965650919171,77.56253042414514
28.95894780545217,74.49193328831291
26.128619310922044,71.39847641490685
23.078958083360547,66.42342635935918
22.314793164252485,61.787803542213496
22.307299406816348,57.19249138004315
23.317982756178225,52.960038075217
25.909782917775985,51.03705299219506
29.507415912577276,51.037842566909546
32.8263450159132,51.028110594182664
35.36376090519868,51.41444017794594
40.26534103810497,51.42166548292816
44.12110065659783,52.94890254616081
46.6651104111036,54.10933308616111
50.000541552133335,55.26674393983974
53.07073556194882,55.64116738873037
56.65563436064087,56.00222871778175
59.22263069976566,57.954695533676436
61.27492232361829,62.17665581418224
61.54291299638907,66.42174442851636
61.79115472366728,69.10089652556235
57.44033664028217,55.249345441546616
54.877798146948095,49.865910475559474
52.57668648605752,46.043012701184715
48.21238347256158,38.33654080686763
49.4919575455094,42.16873915634281
51.017242043225124,44.11083404757684
45.37660082106391,36.40981440147681
42.83594529271807,32.55382948600304
38.71628264810357,31.403143689645205
35.138053587047324,30.252049604214694
32.54702198061042,32.14261633019005
29.99408389661372,36.792746040057914
33.565561347440514,41.4199513508897
36.677915856441516,45.64660144522591
38.195508897690175,49.10344371685589
29.76342903711388,36.021827593428675
29.7441530387051,32.18023354087831
30.001397824609935,29.107966437475042
32.04858002614302,26.807392373590087
35.89678966714894,25.253575573407566
41.032010568115005,25.24892258915559
44.10134454263111,25.64491802701036
47.19242400089052,28.724395857254187
49.48231922811786,31.404964532844435
51.53659071895172,34.882101361114756
53.58931254047391,37.563951115353376
55.132004238491874,40.6402876524331
56.6664971903554,42.16946087379739
59.22256496048855,44.48492871917965
62.303091148751456,46.02014407753539
64.88102087525183,46.803076490885495
67.92258380290059,47.94780639969629
70.50221090023712,53.70981830083435
71.53645796226895,60.627903975562646
71.54111979306977,64.48867584728923
69.48831467313325,69.49610264791384
46.920783580276805,79.86511865660394
48.20533397714046,84.0935935846225
49.99755833518792,85.25430357175816
53.07994065170934,85.25633195157673
55.395168257576145,86.02286722905518
56.663469223463984,86.00452484079152
56.164349637767494,82.94723641464701
53.838315552480296,80.63235864804668
51.24877978158609,78.71713102558863
49.99068612455223,78.71700365015452
47.95559509120816,77.56853667858738
29.74563051158548,59.875764328577134
29.747192806575644,62.18096021530646
31.284379856622994,62.57309120620042
57.945722340415585,99.47714868993936
61.786672261870976,99.11976213513191
64.87070784252026,97.55508209357473
68.47116901103705,94.10378708016125
70.79190957380246,91.02214719105181
72.06413311791263,86.41587995359605
73.85403127122011,83.32291482596976
75.14154732767804,79.09567985923348
76.66148341092367,75.26038225873734
77.6989362256228,71.39782002436148
79.74092487280153,66.80090463576053
81.79320272230098,60.248686414431276
83.33087307089353,55.252168329583725
85.12689892068333,51.40741286242535
86.42229636241586,47.56979254558065
87.94310939420637,46.03955929969288
89.49277430996383,42.55913570683584
93.34300427277653,39.86073588167175
95.39396266456744,36.79770807444355
98.2137589633952,33.71453960008974
56.661714120543586,40.651169695652996
59.2275381322284,38.328332821935604
60.759435360376735,33.71820814120915
63.06907431871567,29.085306698602775
64.09212246886108,25.253655492489386
64.38393060549737,24.100921518556795
74.34680633479516,22.935365341960882
71.27368467416206,22.958611899858766
67.93946546257376,22.161332264093193
65.90828525899846,20.255757493512387
63.085783973787144,19.086755435970844
61.29112686588129,19.101053427704294
58.71620896309495,18.332760878231394
55.10056341966363,18.335384317265106
52.300544593516165,18.327810806438762
49.75353653849801,17.560100250864505
47.44389142835106,16.01178978710686
44.86052513755177,13.725613963171714
48.711936016995274,14.87541001725124
51.286943508761574,14.886271709575405
54.106445401641416,14.869594551133943
56.14511083868667,14.096408699019097
52.04059521814707,12.56618378124506
48.71910860332868,11.022800948739361
47.18744348796141,9.872344388694641
46.13906392386964,6.024829294365551
50.52572154802167,9.494288693754097
53.832481633157215,10.254766695983179
57.43724591824956,10.255306920229513
60.007871936968066,10.632382227397567
64.10883386906225,10.649093933884247
66.92156871622083,10.649095309118232
71.2916811837141,10.646270983955137
74.36226898588006,10.640600532687147
78.17526244424879,10.655587754829124
67.95630375560529,8.73407741081613
68.4568710514534,5.2619852924401584
68.2090689138396,2.9428455657161994
37.69467720383314,25.76553784956628
39.50421129607368,25.372128202322212
91.28127641119151,41.54583756577473
49.99585610829251,95.78467594792754
47.93646129582406,95.00970159346457
44.10217628710356,92.70244339621061
55.40718100845559,97.1894129666679
51.538103885607995,96.0487496279881
46.13914205080656,94.48897419960419
42.83282703310036,91.42071592943557
40.7560777776777,88.3442840831406
38.72705702261781,84.86445487348011
35.633758517888246,79.86255665878359
33.082145304926016,77.57443133595156
28.98456141091602,74.4836880026424
26.14096777241718,71.40696052119455
23.09283384449895,66.40986443581956
22.306684920600002,61.80266207435354
22.30812388740867,57.16697881664146
23.32938108354578,52.940955800487664
25.89627975543339,51.01808413551955
29.49319222163734,51.03332081003956
32.82504888561874,51.04311300179186
35.391656372732655,51.41320674139409
40.256903935625125,51.42163068346401
44.092025037567694,52.94585707121106
46.65303999561749,54.09524386453937
50.00629993526492,55.25896115464044
53.083165232775734,55.66365674161506
56.66494992441446,56.017937256469175
59.23380549023145,57.94024092944574
61.27929056608895,62.19086873331893
61.541666759743805,66.39613338886721
61.7900194099171,69.09180909302097
57.4339591917373,55.25507804899073
54.87283170103835,49.853408811887675
52.56725427440038,46.02086398611761
48.21661360466531,38.335863238813296
49.48614864323448,42.193362769511545
51.00496260829942,44.097352104999
45.39404035090289,36.4045713725627
42.81711056730213,32.55730684801509
38.7238269548632,31.421788075609786
35.128241368280044,30.245858432282223
32.58752957669078,32.18957894978395
29.983299285556612,36.78629394265276
33.609850953997686,41.40945667481197
36.66816530017383,45.65344185731717
38.19347084761672,49.09633825376522
29.751646303530926,36.01155998039223
29.742102135462662,32.17895350533257
29.97987657127338,29.108531418076424
32.04621446569481,26.808038551995732
35.878191970561694,25.27269785546777
41.02286944978465,25.274200492313312
44.105290818185175,25.63552296706293
47.180339663853175,28.716192889297723
49.49087448132573,31.419731505153592
51.53352862253776,34.874047048997056
53.581543509471146,37.556706636343065
55.12243989089898,40.63435268811349
56.67729937925604,42.176746264153785
59.241470455173804,44.49400931864657
62.29722220445928,46.04361888353843
64.87474105383134,46.7974950884175
67.96271440221585,47.96029392630036
70.53585456005148,53.72435652573764
71.54091264551342,60.62450564298366
71.52339900539799,64.49865148981138
69.49559590640526,69.49393100040456
46.918995450765024,79.86240327421594
48.197189153874895,84.09902859974882
49.99556253670816,85.25074532618618
53.08563760908699,85.25355926292826
55.38262491470564,86.02181120156989
56.65764081037864,86.03082029318848
56.14373850168017,82.95395842172996
53.83804179024859,80.65366453860698
51.27249774009194,78.71602021888921
49.98655826742594,78.72468839656592
47.96190299043456,77.56313111654401
29.74637132036123,59.87511114372944
29.730156219325256,62.17748891610181
31.275013590048765,62.56348719409636
57.962488078833466,99.48632536712043
61.777157685178054,99.10606213670415
64.88048714654822,97.57840358452079
68.45715739383247,94.11326829852119
70.77378188048306,91.02490579177521
72.04079973407221,86.40956483036871
73.84077894492867,83.3340712388837
75.1438472353581,79.09603193186528
76.658079344687,75.24908818899317
77.68988294230192,71.42059832636008
79.74781281661477,66.78769585222359
81.80420138086761,60.25542677592602
83.33427239648903,55.25664489421593
85.13255844677138,51.386550583886944
86.4083125551071,47.55028000509573
87.94704151958715,46.01792996954166
89.48804871483459,42.564622280474474
93.33150561338364,39.88515212869666
95.38492509033127,36.802891141405546
98.20565258342492,33.72503576685612
56.67073861203566,40.62905940388375
59.227688601745534,38.31722483760494
60.76042049986935,33.716387481259886
63.080554924770134,29.10098546431029
64.08699241370239,25.25695271461629
